지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,1952-03-24 06:00,-2.8,,3.3,270,55,,,,,,,,,,,,,,,,,,,,
108,1952-03-24 14:00,8,,1.7,270,40,,,,,,,,,,,,,,,,,,,,
108,1952-03-24 22:00,4.5,,1.3,50,64,,,,,,,,,,,,,,,,,,,,
108,1952-03-25 06:00,-.2,,.7,50,83,,,,,,,,,,,,,,,,,,,,
108,1952-03-25 14:00,12,,2,230,42,,,,,,,,,,,,,,,,,,,,
108,1952-03-25 22:00,4.4,,0,0,73,,,,,,,,,,,,,,,,,,,,
108,1952-03-26 06:00,.8,,0,0,86,,,,,,,,,,,,,,,,,,,,
108,1952-03-26 14:00,8.4,,2,270,54,,,,,,,,,,,,,,,,,,,,
108,1952-03-26 22:00,4.8,,1,270,70,,,,,,,,,,,,,,,,,,,,
108,1952-03-27 06:00,3.5,,0,0,96,,,,,,,,,,,,,,,,,,,,
108,1952-03-27 14:00,6.5,,1.7,270,75,,,,,,,,,,,,,,,,,,,,
108,1952-03-27 22:00,4,,0,0,79,,,,,,,,,,,,,,,,,,,,
108,1952-03-28 06:00,-1.6,,0,0,87,,,,,,,,,,,,,,,,,,,,
108,1952-03-28 14:00,8.5,,1.5,270,65,,,,,,,,,,,,,,,,,,,,
108,1952-03-28 22:00,3.3,,1.5,270,93,,,,,,,,,,,,,,,,,,,,
108,1952-03-29 06:00,1,,0,0,98,,,,,,,,,,,,,,,,,,,,
108,1952-03-29 14:00,10.3,,1.7,230,64,,,,,,,,,,,,,,,,,,,,
108,1952-03-29 22:00,5.5,,1,230,91,,,,,,,,,,,,,,,,,,,,
108,1952-03-30 06:00,3.7,,0,0,96,,,,,,,,,,,,,,,,,,,,
108,1952-03-30 14:00,16,,0,0,59,,,,,,,,,,,,,,,,,,,,
108,1952-03-30 22:00,10.8,,1.7,270,74,,,,,,,,,,,,,,,,,,,,
108,1952-03-31 06:00,6.5,,.7,270,87,,,,,,,,,,,,,,,,,,,,
108,1952-03-31 14:00,13,,.8,270,59,,,,,,,,,,,,,,,,,,,,
108,1952-03-31 22:00,5.5,,0,0,74,,,,,,,,,,,,,,,,,,,,
108,1952-04-01 06:00,4,,2.5,270,82,,,,,,,,,,,,,,,,,,,,
108,1952-04-01 14:00,11.5,,4.2,270,48,,,,,,,,,,,,,,,,,,,,
108,1952-04-01 22:00,6.2,,1.5,320,52,,,,,,,,,,,,,,,,,,,,
108,1952-04-02 06:00,1.5,,2,270,86,,,,,,,,,,,,,,,,,,,,
108,1952-04-02 14:00,12.5,,6.7,320,39,,,,,,,,,,,,,,,,,,,,
108,1952-04-02 22:00,6.5,,2.5,270,76,,,,,,,,,,,,,,,,,,,,
108,1952-04-03 06:00,2.5,,2,50,82,,,,,,,,,,,,,,,,,,,,
108,1952-04-03 14:00,15.6,,5,230,37,,,,,,,,,,,,,,,,,,,,
108,1952-04-03 22:00,7.4,,0,0,60,,,,,,,,,,,,,,,,,,,,
108,1952-04-04 06:00,4.3,,.8,360,78,,,,,,,,,,,,,,,,,,,,
108,1952-04-04 14:00,15.7,,1.5,320,33,,,,,,,,,,,,,,,,,,,,
108,1952-04-04 22:00,7.8,,2.5,270,54,,,,,,,,,,,,,,,,,,,,
108,1952-04-05 06:00,3.2,,.8,360,78,,,,,,,,,,,,,,,,,,,,
108,1952-04-05 14:00,18.2,,1.5,230,37,,,,,,,,,,,,,,,,,,,,
108,1952-04-05 22:00,10.4,,0,0,46,,,,,,,,,,,,,,,,,,,,
108,1952-04-06 06:00,6.8,,.8,50,66,,,,,,,,,,,,,,,,,,,,
108,1952-04-06 14:00,18.2,,2.5,230,36,,,,,,,,,,,,,,,,,,,,
108,1952-04-06 22:00,10.8,,0,0,64,,,,,,,,,,,,,,,,,,,,
108,1952-04-07 06:00,9.8,,0,0,78,,,,,,,,,,,,,,,,,,,,
108,1952-04-07 14:00,13.8,,.8,50,86,,,,,,,,,,,,,,,,,,,,
108,1952-04-07 22:00,13.2,,0,0,94,,,,,,,,,,,,,,,,,,,,
108,1952-04-08 06:00,11.3,,0,0,100,,,,,,,,,,,,,,,,,,,,
108,1952-04-08 14:00,20.7,,2.5,230,64,,,,,,,,,,,,,,,,,,,,
108,1952-04-08 22:00,13.8,,0,0,84,,,,,,,,,,,,,,,,,,,,
108,1952-04-09 06:00,8.4,,0,0,94,,,,,,,,,,,,,,,,,,,,
108,1952-04-09 14:00,20,,2.5,200,40,,,,,,,,,,,,,,,,,,,,
108,1952-04-09 22:00,11.8,,0,0,85,,,,,,,,,,,,,,,,,,,,
108,1952-04-10 06:00,9.8,,0,0,94,,,,,,,,,,,,,,,,,,,,
108,1952-04-10 14:00,21.8,,2.5,20,40,,,,,,,,,,,,,,,,,,,,
108,1952-04-10 22:00,17.6,,0,0,50,,,,,,,,,,,,,,,,,,,,
108,1952-04-11 06:00,13.2,,1.7,50,75,,,,,,,,,,,,,,,,,,,,
108,1952-04-11 14:00,19.5,,4.1,20,46,,,,,,,,,,,,,,,,,,,,
108,1952-04-11 22:00,15,,0,0,98,,,,,,,,,,,,,,,,,,,,
108,1952-04-12 06:00,10,,.8,270,100,,,,,,,,,,,,,,,,,,,,
108,1952-04-12 14:00,14,,1.6,230,82,,,,,,,,,,,,,,,,,,,,
108,1952-04-12 22:00,11.5,,.8,230,86,,,,,,,,,,,,,,,,,,,,
108,1952-04-13 06:00,8,,2.5,320,78,,,,,,,,,,,,,,,,,,,,
108,1952-04-13 14:00,15.2,,.8,230,51,,,,,,,,,,,,,,,,,,,,
108,1952-04-13 22:00,10,,.8,50,79,,,,,,,,,,,,,,,,,,,,
108,1952-04-14 06:00,6.5,,.8,50,84,,,,,,,,,,,,,,,,,,,,
108,1952-04-14 14:00,16,,4,50,54,,,,,,,,,,,,,,,,,,,,
108,1952-04-14 22:00,9,,6,230,69,,,,,,,,,,,,,,,,,,,,
108,1952-04-15 06:00,6.5,,.8,230,84,,,,,,,,,,,,,,,,,,,,
108,1952-04-15 14:00,9.5,,5,320,54,,,,,,,,,,,,,,,,,,,,
108,1952-04-15 22:00,5.8,,.8,230,69,,,,,,,,,,,,,,,,,,,,
108,1952-04-16 06:00,4.5,,0,0,83,,,,,,,,,,,,,,,,,,,,
108,1952-04-16 14:00,17,,4,180,39,,,,,,,,,,,,,,,,,,,,
108,1952-04-16 22:00,15.8,,.8,230,35,,,,,,,,,,,,,,,,,,,,
108,1952-04-17 06:00,14.5,,6.7,230,75,,,,,,,,,,,,,,,,,,,,
108,1952-04-17 14:00,12.4,,4,200,76,,,,,,,,,,,,,,,,,,,,
108,1952-04-17 22:00,7.1,,4,50,71,,,,,,,,,,,,,,,,,,,,
108,1952-04-18 06:00,5.5,,2.5,320,69,,,,,,,,,,,,,,,,,,,,
108,1952-04-18 14:00,12.2,,2.5,230,44,,,,,,,,,,,,,,,,,,,,
108,1952-04-18 22:00,6.5,,.8,230,70,,,,,,,,,,,,,,,,,,,,
108,1952-04-19 06:00,5.7,,0,0,73,,,,,,,,,,,,,,,,,,,,
108,1952-04-19 14:00,4.5,,.8,50,93,,,,,,,,,,,,,,,,,,,,
108,1952-04-19 22:00,4.2,,0,0,96,,,,,,,,,,,,,,,,,,,,
108,1952-04-20 06:00,2,,0,0,96,,,,,,,,,,,,,,,,,,,,
108,1952-04-20 14:00,15.8,,.8,200,53,,,,,,,,,,,,,,,,,,,,
108,1952-04-20 22:00,15.5,,.8,230,96,,,,,,,,,,,,,,,,,,,,
108,1952-04-21 06:00,6.6,,2.5,270,78,,,,,,,,,,,,,,,,,,,,
108,1952-04-21 14:00,12.5,,2.5,270,36,,,,,,,,,,,,,,,,,,,,
108,1952-04-21 22:00,12.2,,0,0,38,,,,,,,,,,,,,,,,,,,,
108,1952-04-22 06:00,5.7,,.8,50,73,,,,,,,,,,,,,,,,,,,,
108,1952-04-22 14:00,12.9,,.8,320,47,,,,,,,,,,,,,,,,,,,,
108,1952-04-22 22:00,8.5,,1.5,320,67,,,,,,,,,,,,,,,,,,,,
108,1952-04-23 06:00,6.2,,.3,0,74,,,,,,,,,,,,,,,,,,,,
108,1952-04-23 14:00,15.2,,.8,20,42,,,,,,,,,,,,,,,,,,,,
108,1952-04-23 22:00,11,,.8,50,57,,,,,,,,,,,,,,,,,,,,
108,1952-04-24 06:00,7.5,,.8,50,76,,,,,,,,,,,,,,,,,,,,
108,1952-04-24 14:00,18.6,,4.2,110,37,,,,,,,,,,,,,,,,,,,,
108,1952-04-24 22:00,13.1,,0,0,68,,,,,,,,,,,,,,,,,,,,
108,1952-04-25 06:00,10.1,,.8,50,63,,,,,,,,,,,,,,,,,,,,
108,1952-04-25 14:00,16.2,,.8,270,47,,,,,,,,,,,,,,,,,,,,
108,1952-04-25 22:00,9.3,,0,0,81,,,,,,,,,,,,,,,,,,,,
108,1952-04-26 06:00,7,,.8,20,92,,,,,,,,,,,,,,,,,,,,
108,1952-04-26 14:00,11.8,,.8,230,63,,,,,,,,,,,,,,,,,,,,
108,1952-04-26 22:00,10.2,,0,0,83,,,,,,,,,,,,,,,,,,,,
108,1952-04-27 06:00,9,,.5,0,88,,,,,,,,,,,,,,,,,,,,
108,1952-04-27 14:00,13.2,,.8,0,73,,,,,,,,,,,,,,,,,,,,
108,1952-04-27 22:00,14.5,,0,0,62,,,,,,,,,,,,,,,,,,,,
108,1952-04-28 06:00,15.8,,3.5,180,59,,,,,,,,,,,,,,,,,,,,
108,1952-04-28 14:00,12.2,,2.5,180,100,,,,,,,,,,,,,,,,,,,,
108,1952-04-28 22:00,11.5,,0,0,100,,,,,,,,,,,,,,,,,,,,
108,1952-04-29 06:00,10,,.3,0,100,,,,,,,,,,,,,,,,,,,,
108,1952-04-29 14:00,16.7,,4.7,270,52,,,,,,,,,,,,,,,,,,,,
108,1952-04-29 22:00,12,,.8,180,74,,,,,,,,,,,,,,,,,,,,
108,1952-04-30 06:00,10.5,,.3,0,89,,,,,,,,,,,,,,,,,,,,
108,1952-04-30 14:00,20,,.8,270,52,,,,,,,,,,,,,,,,,,,,
108,1952-04-30 22:00,12.5,,0,0,87,,,,,,,,,,,,,,,,,,,,
108,1952-05-01 06:00,8.7,,.3,50,92,,,,,,,,,,,,,,,,,,,,
108,1952-05-01 14:00,25.3,,.3,230,41,,,,,,,,,,,,,,,,,,,,
108,1952-05-01 22:00,17.6,,0,0,46,,,,,,,,,,,,,,,,,,,,
108,1952-05-02 06:00,12.2,,0,50,78,,,,,,,,,,,,,,,,,,,,
108,1952-05-02 14:00,23,,.8,230,46,,,,,,,,,,,,,,,,,,,,
108,1952-05-02 22:00,16,,.8,50,75,,,,,,,,,,,,,,,,,,,,
108,1952-05-03 06:00,16,,.8,50,72,,,,,,,,,,,,,,,,,,,,
108,1952-05-03 14:00,22.7,,2.5,140,64,,,,,,,,,,,,,,,,,,,,
108,1952-05-03 22:00,19,,0,0,85,,,,,,,,,,,,,,,,,,,,
108,1952-05-04 06:00,16.7,,.8,50,94,,,,,,,,,,,,,,,,,,,,
108,1952-05-04 14:00,25.5,,.8,140,46,,,,,,,,,,,,,,,,,,,,
108,1952-05-04 22:00,18.5,,.8,50,45,,,,,,,,,,,,,,,,,,,,
108,1952-05-05 06:00,12.6,,2.5,50,74,,,,,,,,,,,,,,,,,,,,
108,1952-05-05 14:00,25.5,,.8,140,41,,,,,,,,,,,,,,,,,,,,
108,1952-05-05 22:00,19.5,,0,0,67,,,,,,,,,,,,,,,,,,,,
108,1952-05-06 06:00,13.5,,.8,50,65,,,,,,,,,,,,,,,,,,,,
108,1952-05-06 14:00,24.5,,.8,140,41,,,,,,,,,,,,,,,,,,,,
108,1952-05-06 22:00,19.5,,.8,50,39,,,,,,,,,,,,,,,,,,,,
108,1952-05-07 06:00,14.6,,.8,230,66,,,,,,,,,,,,,,,,,,,,
108,1952-05-07 14:00,22,,.8,230,56,,,,,,,,,,,,,,,,,,,,
108,1952-05-07 22:00,14.5,,2.5,230,88,,,,,,,,,,,,,,,,,,,,
108,1952-05-08 06:00,14.2,,.8,50,59,,,,,,,,,,,,,,,,,,,,
108,1952-05-08 14:00,22.5,,.8,50,39,,,,,,,,,,,,,,,,,,,,
108,1952-05-08 22:00,18,,.8,140,56,,,,,,,,,,,,,,,,,,,,
108,1952-05-09 06:00,12.5,,.8,50,69,,,,,,,,,,,,,,,,,,,,
108,1952-05-09 14:00,20,,.8,140,43,,,,,,,,,,,,,,,,,,,,
108,1952-05-09 22:00,16.4,,.8,230,51,,,,,,,,,,,,,,,,,,,,
108,1952-05-10 06:00,12.5,,.8,50,69,,,,,,,,,,,,,,,,,,,,
108,1952-05-10 14:00,21.7,,2.2,270,47,,,,,,,,,,,,,,,,,,,,
108,1952-05-10 22:00,15,,.8,230,70,,,,,,,,,,,,,,,,,,,,
108,1952-05-11 06:00,11.4,,.3,20,88,,,,,,,,,,,,,,,,,,,,
108,1952-05-11 14:00,24.5,,2.5,270,45,,,,,,,,,,,,,,,,,,,,
108,1952-05-11 22:00,17.3,,1.2,270,72,,,,,,,,,,,,,,,,,,,,
108,1952-05-12 06:00,12.8,,.3,230,87,,,,,,,,,,,,,,,,,,,,
108,1952-05-12 14:00,24.6,,2.2,270,50,,,,,,,,,,,,,,,,,,,,
108,1952-05-12 22:00,23.5,,.8,50,39,,,,,,,,,,,,,,,,,,,,
108,1952-05-13 06:00,13.5,,0,50,86,,,,,,,,,,,,,,,,,,,,
108,1952-05-13 14:00,26.7,,1.3,270,45,,,,,,,,,,,,,,,,,,,,
108,1952-05-13 22:00,17.3,,2.5,270,65,,,,,,,,,,,,,,,,,,,,
108,1952-05-14 06:00,13.3,,.3,50,81,,,,,,,,,,,,,,,,,,,,
108,1952-05-14 14:00,24.2,,2,200,48,,,,,,,,,,,,,,,,,,,,
108,1952-05-14 22:00,16,,1,270,72,,,,,,,,,,,,,,,,,,,,
108,1952-05-15 06:00,13.5,,2,90,81,,,,,,,,,,,,,,,,,,,,
108,1952-05-15 14:00,26.9,,.8,180,42,,,,,,,,,,,,,,,,,,,,
108,1952-05-15 22:00,18.9,,0,0,61,,,,,,,,,,,,,,,,,,,,
108,1952-05-16 06:00,15.2,,.5,50,86,,,,,,,,,,,,,,,,,,,,
108,1952-05-16 14:00,26,,.5,230,51,,,,,,,,,,,,,,,,,,,,
108,1952-05-16 22:00,17.4,,0,0,81,,,,,,,,,,,,,,,,,,,,
108,1952-05-17 06:00,16,,1.3,90,84,,,,,,,,,,,,,,,,,,,,
108,1952-05-17 14:00,28.7,,.5,50,43,,,,,,,,,,,,,,,,,,,,
108,1952-05-17 22:00,21.3,,1,230,77,,,,,,,,,,,,,,,,,,,,
108,1952-05-18 06:00,17.8,,.8,270,65,,,,,,,,,,,,,,,,,,,,
108,1952-05-18 14:00,23.5,,2.2,230,72,,,,,,,,,,,,,,,,,,,,
108,1952-05-18 22:00,18.2,,0,140,56,,,,,,,,,,,,,,,,,,,,
108,1952-05-19 06:00,16.5,,.5,20,67,,,,,,,,,,,,,,,,,,,,
108,1952-05-19 14:00,24.5,,.5,140,40,,,,,,,,,,,,,,,,,,,,
108,1952-05-19 22:00,18.7,,.6,180,72,,,,,,,,,,,,,,,,,,,,
108,1952-05-20 06:00,15,,0,50,88,,,,,,,,,,,,,,,,,,,,
108,1952-05-20 14:00,25.8,,0,270,45,,,,,,,,,,,,,,,,,,,,
108,1952-05-20 22:00,16.2,,0,270,73,,,,,,,,,,,,,,,,,,,,
108,1952-05-21 06:00,11.8,,.5,90,89,,,,,,,,,,,,,,,,,,,,
108,1952-05-21 14:00,26.5,,.8,230,47,,,,,,,,,,,,,,,,,,,,
108,1952-05-21 22:00,18.7,,.5,270,59,,,,,,,,,,,,,,,,,,,,
108,1952-05-22 06:00,14,,.5,20,75,,,,,,,,,,,,,,,,,,,,
108,1952-05-22 14:00,29.4,,2.2,270,49,,,,,,,,,,,,,,,,,,,,
108,1952-05-22 22:00,18.5,,.8,50,71,,,,,,,,,,,,,,,,,,,,
108,1952-05-23 06:00,14,,.8,50,90,,,,,,,,,,,,,,,,,,,,
108,1952-05-23 14:00,25.7,,1.3,160,47,,,,,,,,,,,,,,,,,,,,
108,1952-05-23 22:00,15,,.8,230,82,,,,,,,,,,,,,,,,,,,,
108,1952-05-24 06:00,11.5,,0,180,90,,,,,,,,,,,,,,,,,,,,
108,1952-05-24 14:00,22.8,,2.5,360,51,,,,,,,,,,,,,,,,,,,,
108,1952-05-24 22:00,16,,.8,50,67,,,,,,,,,,,,,,,,,,,,
108,1952-05-25 06:00,10.8,,0,20,85,,,,,,,,,,,,,,,,,,,,
108,1952-05-25 14:00,23,,.8,230,43,,,,,,,,,,,,,,,,,,,,
108,1952-05-25 22:00,17.5,,.5,270,43,,,,,,,,,,,,,,,,,,,,
108,1952-05-26 06:00,12,,.5,50,69,,,,,,,,,,,,,,,,,,,,
108,1952-05-26 14:00,24.5,,.8,140,73,,,,,,,,,,,,,,,,,,,,
108,1952-05-26 22:00,15,,.8,230,94,,,,,,,,,,,,,,,,,,,,
108,1952-05-27 06:00,15.6,,0,0,93,,,,,,,,,,,,,,,,,,,,
108,1952-05-27 14:00,23,,.8,320,53,,,,,,,,,,,,,,,,,,,,
108,1952-05-27 22:00,16,,.5,230,85,,,,,,,,,,,,,,,,,,,,
108,1952-05-28 06:00,15,,.5,230,94,,,,,,,,,,,,,,,,,,,,
108,1952-05-28 14:00,23.5,,1.7,270,64,,,,,,,,,,,,,,,,,,,,
108,1952-05-28 22:00,17.5,,0,0,90,,,,,,,,,,,,,,,,,,,,
108,1952-05-29 06:00,15.2,,.8,50,95,,,,,,,,,,,,,,,,,,,,
108,1952-05-29 14:00,28.5,,2.5,230,54,,,,,,,,,,,,,,,,,,,,
108,1952-05-29 22:00,18.5,,.8,230,69,,,,,,,,,,,,,,,,,,,,
108,1952-05-30 06:00,13.5,,2.5,230,76,,,,,,,,,,,,,,,,,,,,
108,1952-05-30 14:00,16.5,,6.3,230,54,,,,,,,,,,,,,,,,,,,,
108,1952-05-30 22:00,14,,.8,270,82,,,,,,,,,,,,,,,,,,,,
108,1952-05-31 06:00,12.4,,.5,270,88,,,,,,,,,,,,,,,,,,,,
108,1952-05-31 14:00,22.5,,.8,320,42,,,,,,,,,,,,,,,,,,,,
108,1952-05-31 22:00,17.5,,0,0,63,,,,,,,,,,,,,,,,,,,,
108,1952-06-01 06:00,12.5,,.5,90,59,,,,,,,,,,,,,,,,,,,,
108,1952-06-01 14:00,23.5,,1.2,270,73,,,,,,,,,,,,,,,,,,,,
108,1952-06-01 22:00,16.2,,0,0,61,,,,,,,,,,,,,,,,,,,,
108,1952-06-02 06:00,12.5,,.5,20,87,,,,,,,,,,,,,,,,,,,,
108,1952-06-02 14:00,23.4,,.8,230,65,,,,,,,,,,,,,,,,,,,,
108,1952-06-02 22:00,16.5,,0,0,79,,,,,,,,,,,,,,,,,,,,
108,1952-06-03 06:00,16,,.8,20,81,,,,,,,,,,,,,,,,,,,,
108,1952-06-03 14:00,19.7,,.8,20,80,,,,,,,,,,,,,,,,,,,,
108,1952-06-03 22:00,16,,0,0,79,,,,,,,,,,,,,,,,,,,,
108,1952-06-04 06:00,15.2,,.5,230,92,,,,,,,,,,,,,,,,,,,,
108,1952-06-04 14:00,21.1,,2.5,270,49,,,,,,,,,,,,,,,,,,,,
108,1952-06-04 22:00,15.7,,1.4,270,74,,,,,,,,,,,,,,,,,,,,
108,1952-06-05 06:00,15.7,,.8,230,77,,,,,,,,,,,,,,,,,,,,
108,1952-06-05 14:00,23.5,,1.4,270,60,,,,,,,,,,,,,,,,,,,,
108,1952-06-05 22:00,16.7,,0,0,71,,,,,,,,,,,,,,,,,,,,
108,1952-06-06 06:00,13.5,,0,270,89,,,,,,,,,,,,,,,,,,,,
108,1952-06-06 14:00,25,,1.3,270,52,,,,,,,,,,,,,,,,,,,,
108,1952-06-06 22:00,16.8,,0,0,71,,,,,,,,,,,,,,,,,,,,
108,1952-06-07 06:00,14.5,,.8,270,82,,,,,,,,,,,,,,,,,,,,
108,1952-06-07 14:00,29.8,,.5,90,79,,,,,,,,,,,,,,,,,,,,
108,1952-06-07 22:00,24.3,,.8,50,55,,,,,,,,,,,,,,,,,,,,
108,1952-06-08 06:00,18.5,,2.5,50,75,,,,,,,,,,,,,,,,,,,,
108,1952-06-08 14:00,25.5,,2.5,50,58,,,,,,,,,,,,,,,,,,,,
108,1952-06-08 22:00,19.5,,.8,50,55,,,,,,,,,,,,,,,,,,,,
108,1952-06-09 06:00,15.2,,.8,50,70,,,,,,,,,,,,,,,,,,,,
108,1952-06-09 14:00,26,,.5,90,49,,,,,,,,,,,,,,,,,,,,
108,1952-06-09 22:00,19.2,,.5,230,63,,,,,,,,,,,,,,,,,,,,
108,1952-06-10 06:00,16.5,,.5,230,88,,,,,,,,,,,,,,,,,,,,
108,1952-06-10 14:00,18.5,,2.5,230,81,,,,,,,,,,,,,,,,,,,,
108,1952-06-10 22:00,15.5,,.5,270,82,,,,,,,,,,,,,,,,,,,,
108,1952-06-11 06:00,13.7,,0,50,97,,,,,,,,,,,,,,,,,,,,
108,1952-06-11 14:00,21.7,,1.3,230,70,,,,,,,,,,,,,,,,,,,,
108,1952-06-11 22:00,16.5,,.5,270,81,,,,,,,,,,,,,,,,,,,,
108,1952-06-12 06:00,15,,.8,180,89,,,,,,,,,,,,,,,,,,,,
108,1952-06-12 14:00,25,,.8,270,62,,,,,,,,,,,,,,,,,,,,
108,1952-06-12 22:00,18.5,,.8,270,69,,,,,,,,,,,,,,,,,,,,
108,1952-06-13 06:00,15.7,,.8,50,86,,,,,,,,,,,,,,,,,,,,
108,1952-06-13 14:00,25.8,,.8,320,61,,,,,,,,,,,,,,,,,,,,
108,1952-06-13 22:00,19,,.8,230,76,,,,,,,,,,,,,,,,,,,,
108,1952-06-14 06:00,16.3,,.5,270,93,,,,,,,,,,,,,,,,,,,,
108,1952-06-14 14:00,26.8,,.8,270,68,,,,,,,,,,,,,,,,,,,,
108,1952-06-14 22:00,19,,.8,270,74,,,,,,,,,,,,,,,,,,,,
108,1952-06-15 06:00,16,,.5,50,88,,,,,,,,,,,,,,,,,,,,
108,1952-06-15 14:00,29.9,,.5,140,44,,,,,,,,,,,,,,,,,,,,
108,1952-06-15 22:00,20.5,,.5,270,70,,,,,,,,,,,,,,,,,,,,
