지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,1952-06-16 06:00,16.6,,.5,270,87,,,,,,,,,,,,,,,,,,,,
108,1952-06-16 14:00,26,,.8,270,52,,,,,,,,,,,,,,,,,,,,
108,1952-06-16 22:00,19.5,,.5,270,84,,,,,,,,,,,,,,,,,,,,
108,1952-06-17 06:00,17.5,,0,90,91,,,,,,,,,,,,,,,,,,,,
108,1952-06-17 14:00,23.7,,.5,270,71,,,,,,,,,,,,,,,,,,,,
108,1952-06-17 22:00,19.5,,.8,270,89,,,,,,,,,,,,,,,,,,,,
108,1952-06-18 06:00,18.5,,.5,50,94,,,,,,,,,,,,,,,,,,,,
108,1952-06-18 14:00,20.6,,.8,200,97,,,,,,,,,,,,,,,,,,,,
108,1952-06-18 22:00,19.7,,.5,230,98,,,,,,,,,,,,,,,,,,,,
108,1952-06-19 06:00,19,,0,20,97,,,,,,,,,,,,,,,,,,,,
108,1952-06-19 14:00,27.8,,2.5,270,68,,,,,,,,,,,,,,,,,,,,
108,1952-06-19 22:00,20.8,,2.5,230,86,,,,,,,,,,,,,,,,,,,,
108,1952-06-20 06:00,17.4,,0,270,89,,,,,,,,,,,,,,,,,,,,
108,1952-06-20 14:00,26.5,,.8,270,62,,,,,,,,,,,,,,,,,,,,
108,1952-06-20 22:00,20.5,,.8,270,71,,,,,,,,,,,,,,,,,,,,
108,1952-06-21 06:00,16.3,,.5,50,93,,,,,,,,,,,,,,,,,,,,
108,1952-06-21 14:00,29.3,,.5,320,56,,,,,,,,,,,,,,,,,,,,
108,1952-06-21 22:00,23,,0,270,60,,,,,,,,,,,,,,,,,,,,
108,1952-06-22 06:00,18.3,,0,20,69,,,,,,,,,,,,,,,,,,,,
108,1952-06-22 14:00,29.4,,.5,20,55,,,,,,,,,,,,,,,,,,,,
108,1952-06-22 22:00,24.3,,0,50,60,,,,,,,,,,,,,,,,,,,,
108,1952-06-23 06:00,20.2,,.5,20,56,,,,,,,,,,,,,,,,,,,,
108,1952-06-23 14:00,32.6,,2.5,90,53,,,,,,,,,,,,,,,,,,,,
108,1952-06-23 22:00,25.5,,.8,50,69,,,,,,,,,,,,,,,,,,,,
108,1952-06-24 06:00,19.4,,.5,50,72,,,,,,,,,,,,,,,,,,,,
108,1952-06-24 14:00,29.8,,.8,270,73,,,,,,,,,,,,,,,,,,,,
108,1952-06-24 22:00,22,,.5,230,70,,,,,,,,,,,,,,,,,,,,
108,1952-06-25 06:00,20,,0,340,89,,,,,,,,,,,,,,,,,,,,
108,1952-06-25 14:00,31.7,,.5,90,74,,,,,,,,,,,,,,,,,,,,
108,1952-06-25 22:00,21.4,,0,270,79,,,,,,,,,,,,,,,,,,,,
108,1952-06-26 06:00,20.3,,.5,320,86,,,,,,,,,,,,,,,,,,,,
108,1952-06-26 14:00,30.5,,.8,270,68,,,,,,,,,,,,,,,,,,,,
108,1952-06-26 22:00,22,,.5,270,80,,,,,,,,,,,,,,,,,,,,
108,1952-06-27 06:00,19.1,,.3,230,93,,,,,,,,,,,,,,,,,,,,
108,1952-06-27 14:00,31.5,,.8,230,69,,,,,,,,,,,,,,,,,,,,
108,1952-06-27 22:00,23,,.5,230,80,,,,,,,,,,,,,,,,,,,,
108,1952-06-28 06:00,21.5,,.3,320,91,,,,,,,,,,,,,,,,,,,,
108,1952-06-28 14:00,25.3,,.8,230,83,,,,,,,,,,,,,,,,,,,,
108,1952-06-28 22:00,23.1,,1.3,140,91,,,,,,,,,,,,,,,,,,,,
108,1952-06-29 06:00,22.8,,8.8,200,99,,,,,,,,,,,,,,,,,,,,
108,1952-06-29 14:00,21.2,,8.8,200,89,,,,,,,,,,,,,,,,,,,,
108,1952-06-29 22:00,19.6,,4.2,200,93,,,,,,,,,,,,,,,,,,,,
108,1952-06-30 06:00,20,,.5,50,98,,,,,,,,,,,,,,,,,,,,
108,1952-06-30 14:00,22.4,,.5,140,93,,,,,,,,,,,,,,,,,,,,
108,1952-06-30 22:00,22.2,,.8,230,93,,,,,,,,,,,,,,,,,,,,
108,1952-07-01 06:00,20.5,,.5,230,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-01 14:00,24.8,,.8,270,81,,,,,,,,,,,,,,,,,,,,
108,1952-07-01 22:00,21.3,,.5,230,94,,,,,,,,,,,,,,,,,,,,
108,1952-07-02 06:00,20.5,,.6,270,99,,,,,,,,,,,,,,,,,,,,
108,1952-07-02 14:00,25.3,,.8,320,79,,,,,,,,,,,,,,,,,,,,
108,1952-07-02 22:00,21,,.8,230,95,,,,,,,,,,,,,,,,,,,,
108,1952-07-03 06:00,20,,.8,270,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-03 14:00,26.3,,.5,320,75,,,,,,,,,,,,,,,,,,,,
108,1952-07-03 22:00,22.6,,.5,50,80,,,,,,,,,,,,,,,,,,,,
108,1952-07-04 06:00,19,,0,0,84,,,,,,,,,,,,,,,,,,,,
108,1952-07-04 14:00,27.5,,.8,270,63,,,,,,,,,,,,,,,,,,,,
108,1952-07-04 22:00,21.5,,.5,230,90,,,,,,,,,,,,,,,,,,,,
108,1952-07-05 06:00,20.5,,0,0,90,,,,,,,,,,,,,,,,,,,,
108,1952-07-05 14:00,25.5,,.8,320,69,,,,,,,,,,,,,,,,,,,,
108,1952-07-05 22:00,21,,0,0,95,,,,,,,,,,,,,,,,,,,,
108,1952-07-06 06:00,20,,0,0,96,,,,,,,,,,,,,,,,,,,,
108,1952-07-06 14:00,26.2,,.5,270,68,,,,,,,,,,,,,,,,,,,,
108,1952-07-06 22:00,22,,0,0,80,,,,,,,,,,,,,,,,,,,,
108,1952-07-07 06:00,19.5,,0,0,90,,,,,,,,,,,,,,,,,,,,
108,1952-07-07 14:00,28.5,,.5,50,60,,,,,,,,,,,,,,,,,,,,
108,1952-07-07 22:00,23,,.5,320,86,,,,,,,,,,,,,,,,,,,,
108,1952-07-08 06:00,19.5,,.5,50,88,,,,,,,,,,,,,,,,,,,,
108,1952-07-08 14:00,28.5,,.5,140,52,,,,,,,,,,,,,,,,,,,,
108,1952-07-08 22:00,24.5,,.8,50,61,,,,,,,,,,,,,,,,,,,,
108,1952-07-09 06:00,19.7,,.5,50,69,,,,,,,,,,,,,,,,,,,,
108,1952-07-09 14:00,26,,.8,50,58,,,,,,,,,,,,,,,,,,,,
108,1952-07-09 22:00,22.6,,.8,50,68,,,,,,,,,,,,,,,,,,,,
108,1952-07-10 06:00,20,,.5,50,89,,,,,,,,,,,,,,,,,,,,
108,1952-07-10 14:00,28.5,,.5,50,67,,,,,,,,,,,,,,,,,,,,
108,1952-07-10 22:00,24.2,,0,0,79,,,,,,,,,,,,,,,,,,,,
108,1952-07-11 06:00,20,,.5,50,89,,,,,,,,,,,,,,,,,,,,
108,1952-07-11 14:00,28.3,,.8,320,65,,,,,,,,,,,,,,,,,,,,
108,1952-07-11 22:00,25,,0,0,81,,,,,,,,,,,,,,,,,,,,
108,1952-07-12 06:00,21.5,,.5,90,85,,,,,,,,,,,,,,,,,,,,
108,1952-07-12 14:00,31.5,,.5,320,59,,,,,,,,,,,,,,,,,,,,
108,1952-07-12 22:00,25.5,,.8,320,73,,,,,,,,,,,,,,,,,,,,
108,1952-07-13 06:00,22.3,,.5,90,97,,,,,,,,,,,,,,,,,,,,
108,1952-07-13 14:00,29.5,,.5,230,68,,,,,,,,,,,,,,,,,,,,
108,1952-07-13 22:00,25.5,,0,0,86,,,,,,,,,,,,,,,,,,,,
108,1952-07-14 06:00,21.9,,.5,50,86,,,,,,,,,,,,,,,,,,,,
108,1952-07-14 14:00,28.5,,.5,50,55,,,,,,,,,,,,,,,,,,,,
108,1952-07-14 22:00,24.5,,.5,50,66,,,,,,,,,,,,,,,,,,,,
108,1952-07-15 06:00,22.2,,.5,50,74,,,,,,,,,,,,,,,,,,,,
108,1952-07-15 14:00,29.6,,.8,50,55,,,,,,,,,,,,,,,,,,,,
108,1952-07-15 22:00,25.6,,.5,50,70,,,,,,,,,,,,,,,,,,,,
108,1952-07-16 06:00,24,,.5,50,77,,,,,,,,,,,,,,,,,,,,
108,1952-07-16 14:00,32.7,,.5,140,57,,,,,,,,,,,,,,,,,,,,
108,1952-07-16 22:00,29.5,,.5,140,68,,,,,,,,,,,,,,,,,,,,
108,1952-07-17 06:00,24.7,,.5,140,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-17 14:00,27.7,,.5,230,87,,,,,,,,,,,,,,,,,,,,
108,1952-07-17 22:00,25,,.5,140,98,,,,,,,,,,,,,,,,,,,,
108,1952-07-18 06:00,24.5,,0,0,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-18 14:00,26.5,,.5,230,95,,,,,,,,,,,,,,,,,,,,
108,1952-07-18 22:00,25.5,,.5,230,95,,,,,,,,,,,,,,,,,,,,
108,1952-07-19 06:00,24.5,,.5,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-19 14:00,27.4,,.8,180,90,,,,,,,,,,,,,,,,,,,,
108,1952-07-19 22:00,26,,.5,270,86,,,,,,,,,,,,,,,,,,,,
108,1952-07-20 06:00,24.5,,0,0,98,,,,,,,,,,,,,,,,,,,,
108,1952-07-20 14:00,32.2,,.5,140,64,,,,,,,,,,,,,,,,,,,,
108,1952-07-20 22:00,23,,.5,230,95,,,,,,,,,,,,,,,,,,,,
108,1952-07-21 06:00,22.2,,.5,270,98,,,,,,,,,,,,,,,,,,,,
108,1952-07-21 14:00,31,,.5,230,72,,,,,,,,,,,,,,,,,,,,
108,1952-07-21 22:00,25.5,,0,0,91,,,,,,,,,,,,,,,,,,,,
108,1952-07-22 06:00,23.2,,0,0,99,,,,,,,,,,,,,,,,,,,,
108,1952-07-22 14:00,33.5,,.5,230,59,,,,,,,,,,,,,,,,,,,,
108,1952-07-22 22:00,27.5,,0,0,82,,,,,,,,,,,,,,,,,,,,
108,1952-07-23 06:00,24.5,,.5,230,98,,,,,,,,,,,,,,,,,,,,
108,1952-07-23 14:00,33.1,,.5,230,65,,,,,,,,,,,,,,,,,,,,
108,1952-07-23 22:00,26.5,,.5,320,82,,,,,,,,,,,,,,,,,,,,
108,1952-07-24 06:00,25,,.5,50,90,,,,,,,,,,,,,,,,,,,,
108,1952-07-24 14:00,31.5,,.5,230,68,,,,,,,,,,,,,,,,,,,,
108,1952-07-24 22:00,25.5,,.5,230,86,,,,,,,,,,,,,,,,,,,,
108,1952-07-25 06:00,24,,.5,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-25 14:00,33.5,,.5,230,65,,,,,,,,,,,,,,,,,,,,
108,1952-07-25 22:00,25,,.8,320,90,,,,,,,,,,,,,,,,,,,,
108,1952-07-26 06:00,24.5,,.5,230,95,,,,,,,,,,,,,,,,,,,,
108,1952-07-26 14:00,26.5,,.8,230,84,,,,,,,,,,,,,,,,,,,,
108,1952-07-26 22:00,24.3,,.8,230,97,,,,,,,,,,,,,,,,,,,,
108,1952-07-27 06:00,23.5,,.8,230,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-27 14:00,24,,.5,230,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-27 22:00,23,,0,0,96,,,,,,,,,,,,,,,,,,,,
108,1952-07-28 06:00,22.7,,.5,180,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-28 14:00,22,,.5,90,99,,,,,,,,,,,,,,,,,,,,
108,1952-07-28 22:00,20.5,,.5,140,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-29 06:00,23,,.8,180,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-29 14:00,25,,.8,230,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-29 22:00,24.5,,2.5,230,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-30 06:00,24.5,,2.5,230,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-30 14:00,26.4,,4.2,230,91,,,,,,,,,,,,,,,,,,,,
108,1952-07-30 22:00,25.2,,2.5,230,95,,,,,,,,,,,,,,,,,,,,
108,1952-07-31 06:00,25,,4.2,230,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-31 14:00,25.3,,.8,270,100,,,,,,,,,,,,,,,,,,,,
108,1952-07-31 22:00,24,,.5,270,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-01 06:00,20,,0,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-01 14:00,26.7,,.8,270,73,,,,,,,,,,,,,,,,,,,,
108,1952-09-01 22:00,22,,.5,50,95,,,,,,,,,,,,,,,,,,,,
108,1952-09-02 06:00,19.5,,.5,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-02 14:00,24.6,,.8,50,85,,,,,,,,,,,,,,,,,,,,
108,1952-09-02 22:00,19.2,,0,0,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-03 06:00,18.6,,2.5,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-03 14:00,20.8,,2.5,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-03 22:00,17,,.8,360,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-04 06:00,17,,.5,50,95,,,,,,,,,,,,,,,,,,,,
108,1952-09-04 14:00,25,,.8,270,74,,,,,,,,,,,,,,,,,,,,
108,1952-09-04 22:00,20.2,,0,0,92,,,,,,,,,,,,,,,,,,,,
108,1952-09-05 06:00,18,,0,90,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-05 14:00,27.5,,.8,140,67,,,,,,,,,,,,,,,,,,,,
108,1952-09-05 22:00,21.8,,0,360,94,,,,,,,,,,,,,,,,,,,,
108,1952-09-06 06:00,20,,0,90,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-06 14:00,27.3,,.8,230,65,,,,,,,,,,,,,,,,,,,,
108,1952-09-06 22:00,23,,0,50,90,,,,,,,,,,,,,,,,,,,,
108,1952-09-07 06:00,20.8,,0,90,98,,,,,,,,,,,,,,,,,,,,
108,1952-09-07 14:00,23.7,,.5,140,84,,,,,,,,,,,,,,,,,,,,
108,1952-09-07 22:00,21.5,,.5,50,90,,,,,,,,,,,,,,,,,,,,
108,1952-09-08 06:00,18.5,,0,90,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-08 14:00,27.2,,.5,140,64,,,,,,,,,,,,,,,,,,,,
108,1952-09-08 22:00,23.5,,0,360,76,,,,,,,,,,,,,,,,,,,,
108,1952-09-09 06:00,19.5,,0,0,89,,,,,,,,,,,,,,,,,,,,
108,1952-09-09 14:00,26.8,,.8,50,60,,,,,,,,,,,,,,,,,,,,
108,1952-09-09 22:00,21.5,,.8,270,71,,,,,,,,,,,,,,,,,,,,
108,1952-09-10 06:00,16.5,,.5,50,96,,,,,,,,,,,,,,,,,,,,
108,1952-09-10 14:00,29.5,,.8,140,49,,,,,,,,,,,,,,,,,,,,
108,1952-09-10 22:00,22.5,,.5,140,87,,,,,,,,,,,,,,,,,,,,
108,1952-09-11 06:00,21,,.5,140,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-11 14:00,24.5,,.8,230,90,,,,,,,,,,,,,,,,,,,,
108,1952-09-11 22:00,22.5,,.5,180,96,,,,,,,,,,,,,,,,,,,,
108,1952-09-12 06:00,21.2,,.5,230,98,,,,,,,,,,,,,,,,,,,,
108,1952-09-12 14:00,21.5,,.8,50,67,,,,,,,,,,,,,,,,,,,,
108,1952-09-12 22:00,19.5,,.5,50,84,,,,,,,,,,,,,,,,,,,,
108,1952-09-13 06:00,17.6,,.5,50,98,,,,,,,,,,,,,,,,,,,,
108,1952-09-13 14:00,21,,.5,90,80,,,,,,,,,,,,,,,,,,,,
108,1952-09-13 22:00,19,,.5,90,93,,,,,,,,,,,,,,,,,,,,
108,1952-09-14 06:00,17.5,,.5,50,96,,,,,,,,,,,,,,,,,,,,
108,1952-09-14 14:00,24.3,,.5,230,75,,,,,,,,,,,,,,,,,,,,
108,1952-09-14 22:00,20,,.5,230,89,,,,,,,,,,,,,,,,,,,,
108,1952-09-15 06:00,17.2,,.5,50,99,,,,,,,,,,,,,,,,,,,,
108,1952-09-15 14:00,22.6,,.5,230,80,,,,,,,,,,,,,,,,,,,,
108,1952-09-15 22:00,19.7,,.5,230,92,,,,,,,,,,,,,,,,,,,,
108,1952-09-16 06:00,15.5,,.5,320,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-16 14:00,22.3,,.5,230,83,,,,,,,,,,,,,,,,,,,,
108,1952-09-16 22:00,19.6,,0,0,96,,,,,,,,,,,,,,,,,,,,
108,1952-09-17 06:00,15,,0,0,94,,,,,,,,,,,,,,,,,,,,
108,1952-09-17 14:00,23,,.8,320,49,,,,,,,,,,,,,,,,,,,,
108,1952-09-17 22:00,16.8,,0,0,71,,,,,,,,,,,,,,,,,,,,
108,1952-09-18 06:00,12,,.5,50,93,,,,,,,,,,,,,,,,,,,,
108,1952-09-18 14:00,23.8,,.5,50,53,,,,,,,,,,,,,,,,,,,,
108,1952-09-18 22:00,17,,.5,230,78,,,,,,,,,,,,,,,,,,,,
108,1952-09-19 06:00,14.9,,0,0,81,,,,,,,,,,,,,,,,,,,,
108,1952-09-19 14:00,24.5,,.8,320,52,,,,,,,,,,,,,,,,,,,,
108,1952-09-19 22:00,18.5,,.5,50,84,,,,,,,,,,,,,,,,,,,,
108,1952-09-20 06:00,14.5,,.5,90,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-20 14:00,24.6,,.8,230,72,,,,,,,,,,,,,,,,,,,,
108,1952-09-20 22:00,18.5,,.5,320,69,,,,,,,,,,,,,,,,,,,,
108,1952-09-21 06:00,15.2,,.8,50,89,,,,,,,,,,,,,,,,,,,,
108,1952-09-21 14:00,23.6,,.5,50,58,,,,,,,,,,,,,,,,,,,,
108,1952-09-21 22:00,18,,.5,320,76,,,,,,,,,,,,,,,,,,,,
108,1952-09-22 06:00,13,,.8,50,94,,,,,,,,,,,,,,,,,,,,
108,1952-09-22 14:00,22.5,,.8,270,67,,,,,,,,,,,,,,,,,,,,
108,1952-09-22 22:00,18,,.5,230,83,,,,,,,,,,,,,,,,,,,,
108,1952-09-23 06:00,14.2,,.5,50,97,,,,,,,,,,,,,,,,,,,,
108,1952-09-23 14:00,24.6,,.8,230,66,,,,,,,,,,,,,,,,,,,,
108,1952-09-23 22:00,18.5,,0,0,83,,,,,,,,,,,,,,,,,,,,
108,1952-09-24 06:00,16,,.5,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-24 14:00,22.4,,.8,230,72,,,,,,,,,,,,,,,,,,,,
108,1952-09-24 22:00,21.2,,.8,230,83,,,,,,,,,,,,,,,,,,,,
108,1952-09-25 06:00,15.2,,.5,140,100,,,,,,,,,,,,,,,,,,,,
108,1952-09-25 14:00,14,,.8,50,94,,,,,,,,,,,,,,,,,,,,
108,1952-09-25 22:00,12.7,,.8,50,87,,,,,,,,,,,,,,,,,,,,
108,1952-09-26 06:00,10.7,,.5,320,97,,,,,,,,,,,,,,,,,,,,
108,1952-09-26 14:00,21.5,,.8,160,69,,,,,,,,,,,,,,,,,,,,
108,1952-09-26 22:00,15.5,,.5,270,71,,,,,,,,,,,,,,,,,,,,
108,1952-09-27 06:00,10.2,,.5,50,90,,,,,,,,,,,,,,,,,,,,
108,1952-09-27 14:00,21.2,,.5,140,50,,,,,,,,,,,,,,,,,,,,
108,1952-09-27 22:00,15.6,,.8,230,76,,,,,,,,,,,,,,,,,,,,
108,1952-09-28 06:00,12.3,,.5,140,96,,,,,,,,,,,,,,,,,,,,
108,1952-09-28 14:00,21,,.8,320,59,,,,,,,,,,,,,,,,,,,,
108,1952-09-28 22:00,12.3,,.5,270,71,,,,,,,,,,,,,,,,,,,,
108,1952-09-29 06:00,9,,.5,50,79,,,,,,,,,,,,,,,,,,,,
108,1952-09-29 14:00,21,,.5,180,47,,,,,,,,,,,,,,,,,,,,
108,1952-09-29 22:00,14,,0,230,76,,,,,,,,,,,,,,,,,,,,
108,1952-09-30 06:00,8,,.5,50,97,,,,,,,,,,,,,,,,,,,,
108,1952-09-30 14:00,18.6,,.8,320,65,,,,,,,,,,,,,,,,,,,,
108,1952-09-30 22:00,15.5,,.5,230,80,,,,,,,,,,,,,,,,,,,,
108,1952-10-01 06:00,13,,.5,50,94,,,,,,,,,,,,,,,,,,,,
108,1952-10-01 14:00,25.4,,.5,230,50,,,,,,,,,,,,,,,,,,,,
108,1952-10-01 22:00,16.6,,.5,230,84,,,,,,,,,,,,,,,,,,,,
108,1952-10-02 06:00,13.5,,.5,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-10-02 14:00,17.7,,.8,320,59,,,,,,,,,,,,,,,,,,,,
108,1952-10-02 22:00,12.8,,.5,180,61,,,,,,,,,,,,,,,,,,,,
108,1952-10-03 06:00,10.2,,.5,320,83,,,,,,,,,,,,,,,,,,,,
108,1952-10-03 14:00,20.3,,.8,230,55,,,,,,,,,,,,,,,,,,,,
108,1952-10-03 22:00,14.8,,.8,360,50,,,,,,,,,,,,,,,,,,,,
108,1952-10-04 06:00,8.5,,.5,50,92,,,,,,,,,,,,,,,,,,,,
108,1952-10-04 14:00,20.3,,.8,230,56,,,,,,,,,,,,,,,,,,,,
108,1952-10-04 22:00,12.2,,.5,50,80,,,,,,,,,,,,,,,,,,,,
108,1952-10-05 06:00,7.7,,.5,50,97,,,,,,,,,,,,,,,,,,,,
108,1952-10-05 14:00,22.5,,.8,230,51,,,,,,,,,,,,,,,,,,,,
108,1952-10-05 22:00,15,,.5,50,73,,,,,,,,,,,,,,,,,,,,
108,1952-10-06 06:00,9,,.5,50,90,,,,,,,,,,,,,,,,,,,,
108,1952-10-06 14:00,22.8,,.5,230,49,,,,,,,,,,,,,,,,,,,,
108,1952-10-06 22:00,13.8,,0,0,86,,,,,,,,,,,,,,,,,,,,
108,1952-10-07 06:00,11.8,,.5,50,77,,,,,,,,,,,,,,,,,,,,
108,1952-10-07 14:00,22,,.5,50,53,,,,,,,,,,,,,,,,,,,,
108,1952-10-07 22:00,15.2,,.5,50,81,,,,,,,,,,,,,,,,,,,,
108,1952-10-08 06:00,11,,.5,90,93,,,,,,,,,,,,,,,,,,,,
108,1952-10-08 14:00,22.1,,.5,270,50,,,,,,,,,,,,,,,,,,,,
