지점,일시,기온(°C),강수량(mm),풍속(m/s),풍향(16방위),습도(%),증기압(hPa),이슬점온도(°C),현지기압(hPa),해면기압(hPa),일조(hr),일사(MJ/m2),적설(cm),3시간신적설(cm),전운량(10분위),중하층운량(10분위),운형(운형약어),최저운고(100m ),시정(10m),지면상태(지면상태코드),현상번호(국내식),지면온도(°C),5cm 지중온도(°C),10cm 지중온도(°C),20cm 지중온도(°C),30cm 지중온도(°C)
108,1952-10-08 22:00,15.6,,.5,270,93,,,,,,,,,,,,,,,,,,,,
108,1952-10-09 06:00,12.3,,0,90,99,,,,,,,,,,,,,,,,,,,,
108,1952-10-09 14:00,25,,.5,180,46,,,,,,,,,,,,,,,,,,,,
108,1952-10-09 22:00,16.5,,.5,50,92,,,,,,,,,,,,,,,,,,,,
108,1952-10-10 06:00,13.3,,0,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-10-10 14:00,20.2,,.5,320,77,,,,,,,,,,,,,,,,,,,,
108,1952-10-10 22:00,14,,.8,230,97,,,,,,,,,,,,,,,,,,,,
108,1952-10-11 06:00,7.5,,.5,360,71,,,,,,,,,,,,,,,,,,,,
108,1952-10-11 14:00,10.6,,2.5,320,55,,,,,,,,,,,,,,,,,,,,
108,1952-10-11 22:00,6.5,,.5,270,75,,,,,,,,,,,,,,,,,,,,
108,1952-10-12 06:00,3,,.5,50,93,,,,,,,,,,,,,,,,,,,,
108,1952-10-12 14:00,12.2,,.5,140,66,,,,,,,,,,,,,,,,,,,,
108,1952-10-12 22:00,6.6,,.5,230,83,,,,,,,,,,,,,,,,,,,,
108,1952-10-13 06:00,6.5,,.5,50,83,,,,,,,,,,,,,,,,,,,,
108,1952-10-13 14:00,19,,.5,90,52,,,,,,,,,,,,,,,,,,,,
108,1952-10-13 22:00,12.7,,.5,50,62,,,,,,,,,,,,,,,,,,,,
108,1952-10-14 06:00,9,,.8,50,79,,,,,,,,,,,,,,,,,,,,
108,1952-10-14 14:00,22,,.8,140,48,,,,,,,,,,,,,,,,,,,,
108,1952-10-14 22:00,17,,.8,50,68,,,,,,,,,,,,,,,,,,,,
108,1952-10-15 06:00,14,,.5,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-10-15 14:00,16.5,,1.3,230,51,,,,,,,,,,,,,,,,,,,,
108,1952-10-15 22:00,9.6,,4.5,270,72,,,,,,,,,,,,,,,,,,,,
108,1952-10-16 06:00,5.6,,.5,140,74,,,,,,,,,,,,,,,,,,,,
108,1952-10-16 14:00,12.3,,.8,270,50,,,,,,,,,,,,,,,,,,,,
108,1952-10-16 22:00,7.6,,.5,270,62,,,,,,,,,,,,,,,,,,,,
108,1952-10-17 06:00,2.5,,.5,50,96,,,,,,,,,,,,,,,,,,,,
108,1952-10-17 14:00,16.2,,.5,270,48,,,,,,,,,,,,,,,,,,,,
108,1952-10-17 22:00,9.5,,.5,270,87,,,,,,,,,,,,,,,,,,,,
108,1952-10-18 06:00,5.5,,0,50,84,,,,,,,,,,,,,,,,,,,,
108,1952-10-18 14:00,19.3,,.5,140,58,,,,,,,,,,,,,,,,,,,,
108,1952-10-18 22:00,12.2,,.5,50,84,,,,,,,,,,,,,,,,,,,,
108,1952-10-19 06:00,7,,.5,50,97,,,,,,,,,,,,,,,,,,,,
108,1952-10-19 14:00,20.6,,.5,270,85,,,,,,,,,,,,,,,,,,,,
108,1952-10-19 22:00,12.5,,0,270,76,,,,,,,,,,,,,,,,,,,,
108,1952-10-20 06:00,8,,.5,50,92,,,,,,,,,,,,,,,,,,,,
108,1952-10-20 14:00,22,,.5,320,53,,,,,,,,,,,,,,,,,,,,
108,1952-10-20 22:00,12.8,,.5,50,75,,,,,,,,,,,,,,,,,,,,
108,1952-10-21 06:00,12,,.5,90,93,,,,,,,,,,,,,,,,,,,,
108,1952-10-21 14:00,13.6,,.5,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-10-21 22:00,14,,.8,140,100,,,,,,,,,,,,,,,,,,,,
108,1952-10-22 06:00,9.3,,2.5,320,88,,,,,,,,,,,,,,,,,,,,
108,1952-10-22 14:00,11.8,,2.5,320,60,,,,,,,,,,,,,,,,,,,,
108,1952-10-22 22:00,7.2,,0,270,83,,,,,,,,,,,,,,,,,,,,
108,1952-10-23 06:00,4.6,,.5,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-10-23 14:00,14.3,,.5,230,68,,,,,,,,,,,,,,,,,,,,
108,1952-10-23 22:00,8.2,,0,270,56,,,,,,,,,,,,,,,,,,,,
108,1952-10-24 06:00,3.8,,.5,50,95,,,,,,,,,,,,,,,,,,,,
108,1952-10-24 14:00,15.8,,.5,270,56,,,,,,,,,,,,,,,,,,,,
108,1952-10-24 22:00,10,,0,270,82,,,,,,,,,,,,,,,,,,,,
108,1952-10-25 06:00,7.5,,.5,320,95,,,,,,,,,,,,,,,,,,,,
108,1952-10-25 14:00,12,,.8,320,43,,,,,,,,,,,,,,,,,,,,
108,1952-10-25 22:00,4.6,,0,270,76,,,,,,,,,,,,,,,,,,,,
108,1952-10-26 06:00,.5,,0,50,96,,,,,,,,,,,,,,,,,,,,
108,1952-10-26 14:00,14,,.5,160,93,,,,,,,,,,,,,,,,,,,,
108,1952-10-26 22:00,8.5,,0,140,73,,,,,,,,,,,,,,,,,,,,
108,1952-10-27 06:00,5,,.5,50,91,,,,,,,,,,,,,,,,,,,,
108,1952-10-27 14:00,14.2,,.8,320,50,,,,,,,,,,,,,,,,,,,,
108,1952-10-27 22:00,9.2,,.5,230,87,,,,,,,,,,,,,,,,,,,,
108,1952-10-28 06:00,5.6,,.5,140,98,,,,,,,,,,,,,,,,,,,,
108,1952-10-28 14:00,15.5,,.5,320,68,,,,,,,,,,,,,,,,,,,,
108,1952-10-28 22:00,10.5,,.5,270,93,,,,,,,,,,,,,,,,,,,,
108,1952-10-29 06:00,6,,.5,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-10-29 14:00,15.5,,.5,320,70,,,,,,,,,,,,,,,,,,,,
108,1952-10-29 22:00,12,,.5,320,93,,,,,,,,,,,,,,,,,,,,
108,1952-10-30 06:00,7.7,,0,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-10-30 14:00,18.6,,.5,270,60,,,,,,,,,,,,,,,,,,,,
108,1952-10-30 22:00,12.7,,.5,230,91,,,,,,,,,,,,,,,,,,,,
108,1952-10-31 06:00,11.5,,0,50,96,,,,,,,,,,,,,,,,,,,,
108,1952-10-31 14:00,14.6,,.5,320,93,,,,,,,,,,,,,,,,,,,,
108,1952-10-31 22:00,10,,.5,50,83,,,,,,,,,,,,,,,,,,,,
108,1952-11-01 06:00,3.8,,0,90,95,,,,,,,,,,,,,,,,,,,,
108,1952-11-01 14:00,17,,.5,140,47,,,,,,,,,,,,,,,,,,,,
108,1952-11-01 22:00,9.6,,.5,270,85,,,,,,,,,,,,,,,,,,,,
108,1952-11-02 06:00,6.5,,.5,50,92,,,,,,,,,,,,,,,,,,,,
108,1952-11-02 14:00,17.4,,.5,230,61,,,,,,,,,,,,,,,,,,,,
108,1952-11-02 22:00,9.5,,0,90,87,,,,,,,,,,,,,,,,,,,,
108,1952-11-03 06:00,4.7,,.5,50,91,,,,,,,,,,,,,,,,,,,,
108,1952-11-03 14:00,18,,.5,230,61,,,,,,,,,,,,,,,,,,,,
108,1952-11-03 22:00,10,,0,50,93,,,,,,,,,,,,,,,,,,,,
108,1952-11-04 06:00,6,,.5,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-11-04 14:00,17.8,,.5,320,61,,,,,,,,,,,,,,,,,,,,
108,1952-11-04 22:00,11.3,,0,50,90,,,,,,,,,,,,,,,,,,,,
108,1952-11-05 06:00,7,,.5,50,92,,,,,,,,,,,,,,,,,,,,
108,1952-11-05 14:00,20,,.8,270,68,,,,,,,,,,,,,,,,,,,,
108,1952-11-05 22:00,11,,1.5,320,68,,,,,,,,,,,,,,,,,,,,
108,1952-11-06 06:00,2.2,,.5,50,77,,,,,,,,,,,,,,,,,,,,
108,1952-11-06 14:00,10.5,,.8,270,56,,,,,,,,,,,,,,,,,,,,
108,1952-11-06 22:00,5,,.5,50,67,,,,,,,,,,,,,,,,,,,,
108,1952-11-07 06:00,2.5,,.8,50,90,,,,,,,,,,,,,,,,,,,,
108,1952-11-07 14:00,7.5,,.5,320,72,,,,,,,,,,,,,,,,,,,,
108,1952-11-07 22:00,6,,.5,50,84,,,,,,,,,,,,,,,,,,,,
108,1952-11-08 06:00,1.5,,.5,50,90,,,,,,,,,,,,,,,,,,,,
108,1952-11-08 14:00,12.4,,.8,230,45,,,,,,,,,,,,,,,,,,,,
108,1952-11-08 22:00,5.8,,.5,50,71,,,,,,,,,,,,,,,,,,,,
108,1952-11-09 06:00,5,,.5,50,83,,,,,,,,,,,,,,,,,,,,
108,1952-11-09 14:00,16.5,,2.5,180,57,,,,,,,,,,,,,,,,,,,,
108,1952-11-09 22:00,9,,.5,180,68,,,,,,,,,,,,,,,,,,,,
108,1952-11-10 06:00,5.5,,.5,50,84,,,,,,,,,,,,,,,,,,,,
108,1952-11-10 14:00,19.5,,.5,180,46,,,,,,,,,,,,,,,,,,,,
108,1952-11-10 22:00,11.5,,.1,270,68,,,,,,,,,,,,,,,,,,,,
108,1952-11-11 06:00,8,,.6,50,94,,,,,,,,,,,,,,,,,,,,
108,1952-11-11 14:00,11.5,,.2,50,99,,,,,,,,,,,,,,,,,,,,
108,1952-11-11 22:00,9.8,,0,0,91,,,,,,,,,,,,,,,,,,,,
108,1952-11-12 06:00,8.2,,.1,160,95,,,,,,,,,,,,,,,,,,,,
108,1952-11-12 14:00,12.5,,.5,50,69,,,,,,,,,,,,,,,,,,,,
108,1952-11-12 22:00,7.7,,.2,340,78,,,,,,,,,,,,,,,,,,,,
108,1952-11-13 06:00,5.5,,.2,90,84,,,,,,,,,,,,,,,,,,,,
108,1952-11-13 14:00,12.5,,.8,90,58,,,,,,,,,,,,,,,,,,,,
108,1952-11-13 22:00,9,,1.5,50,67,,,,,,,,,,,,,,,,,,,,
108,1952-11-14 06:00,7.3,,.5,50,80,,,,,,,,,,,,,,,,,,,,
108,1952-11-14 14:00,8.5,,.5,50,92,,,,,,,,,,,,,,,,,,,,
108,1952-11-14 22:00,7,,.5,230,100,,,,,,,,,,,,,,,,,,,,
108,1952-11-15 06:00,2.5,,0,90,100,,,,,,,,,,,,,,,,,,,,
108,1952-11-15 14:00,9.5,,.5,320,79,,,,,,,,,,,,,,,,,,,,
108,1952-11-15 22:00,5,,0,50,91,,,,,,,,,,,,,,,,,,,,
108,1952-11-16 06:00,1.3,,.5,140,100,,,,,,,,,,,,,,,,,,,,
108,1952-11-16 14:00,8,,.8,320,65,,,,,,,,,,,,,,,,,,,,
108,1952-11-16 22:00,4.3,,.8,320,95,,,,,,,,,,,,,,,,,,,,
108,1952-11-17 06:00,4.3,,.5,320,100,,,,,,,,,,,,,,,,,,,,
108,1952-11-17 14:00,9.5,,.8,320,61,,,,,,,,,,,,,,,,,,,,
108,1952-11-17 22:00,2.5,,.8,270,64,,,,,,,,,,,,,,,,,,,,
108,1952-11-18 06:00,0,,.5,360,60,,,,,,,,,,,,,,,,,,,,
108,1952-11-18 14:00,4,,.8,230,44,,,,,,,,,,,,,,,,,,,,
108,1952-11-18 22:00,1.5,,.5,230,54,,,,,,,,,,,,,,,,,,,,
108,1952-11-19 06:00,-1,,.5,230,64,,,,,,,,,,,,,,,,,,,,
108,1952-11-19 14:00,4.5,,.8,320,78,,,,,,,,,,,,,,,,,,,,
108,1952-11-19 22:00,-.2,,0,270,65,,,,,,,,,,,,,,,,,,,,
108,1952-11-20 06:00,-1.6,,.5,50,69,,,,,,,,,,,,,,,,,,,,
108,1952-11-20 14:00,8.1,,.5,270,52,,,,,,,,,,,,,,,,,,,,
108,1952-11-20 22:00,.5,,.5,270,81,,,,,,,,,,,,,,,,,,,,
108,1952-11-21 06:00,-1.9,,.5,320,75,,,,,,,,,,,,,,,,,,,,
108,1952-11-21 14:00,9,,.8,230,59,,,,,,,,,,,,,,,,,,,,
108,1952-11-21 22:00,4.2,,.5,140,73,,,,,,,,,,,,,,,,,,,,
108,1952-11-22 06:00,-1.5,,0,50,89,,,,,,,,,,,,,,,,,,,,
108,1952-11-22 14:00,9.3,,.5,140,53,,,,,,,,,,,,,,,,,,,,
108,1952-11-22 22:00,4.5,,.8,270,62,,,,,,,,,,,,,,,,,,,,
108,1952-11-23 06:00,1,,.5,50,90,,,,,,,,,,,,,,,,,,,,
108,1952-11-23 14:00,10,,.5,140,67,,,,,,,,,,,,,,,,,,,,
108,1952-11-23 22:00,6,,0,230,71,,,,,,,,,,,,,,,,,,,,
108,1952-11-24 06:00,7.1,,.5,50,83,,,,,,,,,,,,,,,,,,,,
108,1952-11-24 14:00,8.7,,.5,50,83,,,,,,,,,,,,,,,,,,,,
108,1952-11-24 22:00,7.2,,.8,50,78,,,,,,,,,,,,,,,,,,,,
108,1952-11-25 06:00,6.8,,.5,50,66,,,,,,,,,,,,,,,,,,,,
108,1952-11-25 14:00,13.6,,.5,50,64,,,,,,,,,,,,,,,,,,,,
108,1952-11-25 22:00,7.2,,.5,340,78,,,,,,,,,,,,,,,,,,,,
108,1952-11-26 06:00,4.5,,.5,50,85,,,,,,,,,,,,,,,,,,,,
108,1952-11-26 14:00,13,,.5,50,64,,,,,,,,,,,,,,,,,,,,
108,1952-11-26 22:00,10.2,,.5,320,78,,,,,,,,,,,,,,,,,,,,
108,1952-11-27 06:00,8.6,,.5,50,97,,,,,,,,,,,,,,,,,,,,
108,1952-11-27 14:00,10.8,,.5,50,89,,,,,,,,,,,,,,,,,,,,
108,1952-11-27 22:00,9.2,,0,50,97,,,,,,,,,,,,,,,,,,,,
108,1952-11-28 06:00,7.3,,0,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-11-28 14:00,15.8,,.5,90,62,,,,,,,,,,,,,,,,,,,,
108,1952-11-28 22:00,10.2,,.5,320,75,,,,,,,,,,,,,,,,,,,,
108,1952-11-29 06:00,4.8,,.5,50,95,,,,,,,,,,,,,,,,,,,,
108,1952-11-29 14:00,14.6,,.5,270,55,,,,,,,,,,,,,,,,,,,,
108,1952-11-29 22:00,8.2,,0,50,82,,,,,,,,,,,,,,,,,,,,
108,1952-11-30 06:00,5.3,,.5,90,95,,,,,,,,,,,,,,,,,,,,
108,1952-11-30 14:00,12.6,,.5,230,66,,,,,,,,,,,,,,,,,,,,
108,1952-11-30 22:00,6,,.8,230,78,,,,,,,,,,,,,,,,,,,,
108,1952-12-01 06:00,4.3,,0,50,95,,,,,,,,,,,,,,,,,,,,
108,1952-12-01 14:00,8.4,,.5,320,77,,,,,,,,,,,,,,,,,,,,
108,1952-12-01 22:00,.6,,2.5,230,100,,,,,,,,,,,,,,,,,,,,
108,1952-12-02 06:00,-4.4,,2.5,320,83,,,,,,,,,,,,,,,,,,,,
108,1952-12-02 14:00,-6.2,,2.5,270,94,,,,,,,,,,,,,,,,,,,,
108,1952-12-02 22:00,-12,,.8,320,89,,,,,,,,,,,,,,,,,,,,
108,1952-12-03 06:00,-14,,.5,320,88,,,,,,,,,,,,,,,,,,,,
108,1952-12-03 14:00,-8.5,,.8,320,76,,,,,,,,,,,,,,,,,,,,
108,1952-12-03 22:00,-9.8,,.8,360,92,,,,,,,,,,,,,,,,,,,,
108,1952-12-04 06:00,-11.8,,.5,320,91,,,,,,,,,,,,,,,,,,,,
108,1952-12-04 14:00,-6.8,,.8,320,87,,,,,,,,,,,,,,,,,,,,
108,1952-12-04 22:00,-9.7,,.5,320,62,,,,,,,,,,,,,,,,,,,,
108,1952-12-05 06:00,-11.2,,.5,320,61,,,,,,,,,,,,,,,,,,,,
108,1952-12-05 14:00,-3.6,,.5,320,63,,,,,,,,,,,,,,,,,,,,
108,1952-12-05 22:00,-5.2,,.5,50,65,,,,,,,,,,,,,,,,,,,,
108,1952-12-06 06:00,-6.4,,.5,180,70,,,,,,,,,,,,,,,,,,,,
108,1952-12-06 14:00,-1.5,,.5,320,87,,,,,,,,,,,,,,,,,,,,
108,1952-12-06 22:00,-5.8,,.5,320,88,,,,,,,,,,,,,,,,,,,,
108,1952-12-07 06:00,-5.7,,0,50,100,,,,,,,,,,,,,,,,,,,,
108,1952-12-07 14:00,-.4,,.8,270,85,,,,,,,,,,,,,,,,,,,,
108,1952-12-07 22:00,-5.8,,.5,270,94,,,,,,,,,,,,,,,,,,,,
108,1952-12-08 06:00,-7,,.5,50,87,,,,,,,,,,,,,,,,,,,,
108,1952-12-08 14:00,.3,,.5,140,85,,,,,,,,,,,,,,,,,,,,
108,1952-12-08 22:00,-4,,.5,50,88,,,,,,,,,,,,,,,,,,,,
108,1952-12-09 06:00,-6,,.5,320,76,,,,,,,,,,,,,,,,,,,,
108,1952-12-09 14:00,.3,,.5,320,81,,,,,,,,,,,,,,,,,,,,
108,1952-12-09 22:00,-1,,.5,270,87,,,,,,,,,,,,,,,,,,,,
108,1952-12-10 06:00,-4.6,,.5,360,83,,,,,,,,,,,,,,,,,,,,
108,1952-12-10 14:00,2.8,,.8,270,86,,,,,,,,,,,,,,,,,,,,
108,1952-12-10 22:00,-2,,.5,270,80,,,,,,,,,,,,,,,,,,,,
108,1952-12-11 06:00,-5.8,,.5,50,82,,,,,,,,,,,,,,,,,,,,
108,1952-12-11 14:00,5,,.5,140,86,,,,,,,,,,,,,,,,,,,,
108,1952-12-11 22:00,-1.4,,.5,270,70,,,,,,,,,,,,,,,,,,,,
108,1952-12-12 06:00,-5.5,,.5,50,57,,,,,,,,,,,,,,,,,,,,
108,1952-12-12 14:00,5,,.5,360,88,,,,,,,,,,,,,,,,,,,,
108,1952-12-12 22:00,-.5,,.5,90,88,,,,,,,,,,,,,,,,,,,,
108,1952-12-13 06:00,-3.8,,.5,50,75,,,,,,,,,,,,,,,,,,,,
108,1952-12-13 14:00,7.3,,0,270,92,,,,,,,,,,,,,,,,,,,,
108,1952-12-13 22:00,1,,.5,360,90,,,,,,,,,,,,,,,,,,,,
108,1952-12-14 06:00,-3.7,,.5,50,70,,,,,,,,,,,,,,,,,,,,
108,1952-12-14 14:00,7.7,,.5,140,89,,,,,,,,,,,,,,,,,,,,
108,1952-12-14 22:00,2.5,,.8,140,94,,,,,,,,,,,,,,,,,,,,
108,1952-12-15 06:00,1.5,,.8,320,98,,,,,,,,,,,,,,,,,,,,
108,1952-12-15 14:00,2,,.8,320,81,,,,,,,,,,,,,,,,,,,,
108,1952-12-15 22:00,-1.5,,.5,270,92,,,,,,,,,,,,,,,,,,,,
108,1952-12-16 06:00,-4,,.5,320,78,,,,,,,,,,,,,,,,,,,,
108,1952-12-16 14:00,.5,,.5,270,61,,,,,,,,,,,,,,,,,,,,
108,1952-12-16 22:00,-1.8,,.5,140,75,,,,,,,,,,,,,,,,,,,,
108,1952-12-17 06:00,-3,,.5,50,69,,,,,,,,,,,,,,,,,,,,
108,1952-12-17 14:00,3,,.5,320,82,,,,,,,,,,,,,,,,,,,,
108,1952-12-17 22:00,-1,,.5,270,66,,,,,,,,,,,,,,,,,,,,
108,1952-12-18 06:00,-5.7,,.5,320,85,,,,,,,,,,,,,,,,,,,,
108,1952-12-18 14:00,-1.2,,.8,270,62,,,,,,,,,,,,,,,,,,,,
108,1952-12-18 22:00,-5.7,,.5,270,57,,,,,,,,,,,,,,,,,,,,
108,1952-12-19 06:00,-3.5,,.5,320,94,,,,,,,,,,,,,,,,,,,,
108,1952-12-19 14:00,-1,,.8,320,66,,,,,,,,,,,,,,,,,,,,
108,1952-12-19 22:00,-6,,.5,270,76,,,,,,,,,,,,,,,,,,,,
108,1952-12-20 06:00,-8.7,,.5,50,75,,,,,,,,,,,,,,,,,,,,
108,1952-12-20 14:00,0,,.5,140,46,,,,,,,,,,,,,,,,,,,,
108,1952-12-20 22:00,-2.8,,.5,50,54,,,,,,,,,,,,,,,,,,,,
108,1952-12-21 06:00,-8,,0,270,74,,,,,,,,,,,,,,,,,,,,
108,1952-12-21 14:00,-3,,.8,230,59,,,,,,,,,,,,,,,,,,,,
108,1952-12-21 22:00,-6,,.5,320,73,,,,,,,,,,,,,,,,,,,,
108,1952-12-22 06:00,-5,,.5,50,29,,,,,,,,,,,,,,,,,,,,
108,1952-12-22 14:00,5,,4.7,320,86,,,,,,,,,,,,,,,,,,,,
108,1952-12-22 22:00,.4,,.5,320,96,,,,,,,,,,,,,,,,,,,,
108,1952-12-23 06:00,-4.2,,0,50,52,,,,,,,,,,,,,,,,,,,,
108,1952-12-23 14:00,4.5,,.5,50,83,,,,,,,,,,,,,,,,,,,,
108,1952-12-23 22:00,-.8,,.5,90,95,,,,,,,,,,,,,,,,,,,,
108,1952-12-24 06:00,-3.5,,.5,320,86,,,,,,,,,,,,,,,,,,,,
108,1952-12-24 14:00,3,,.8,270,75,,,,,,,,,,,,,,,,,,,,
108,1952-12-24 22:00,-2.2,,.8,270,56,,,,,,,,,,,,,,,,,,,,
108,1952-12-25 06:00,-6.4,,.5,270,53,,,,,,,,,,,,,,,,,,,,
108,1952-12-25 14:00,-1.8,,.8,320,61,,,,,,,,,,,,,,,,,,,,
108,1952-12-25 22:00,-7.5,,.8,270,60,,,,,,,,,,,,,,,,,,,,
108,1952-12-26 06:00,-10.5,,.5,140,46,,,,,,,,,,,,,,,,,,,,
108,1952-12-26 14:00,-3,,.5,320,55,,,,,,,,,,,,,,,,,,,,
108,1952-12-26 22:00,-5.5,,.5,140,63,,,,,,,,,,,,,,,,,,,,
108,1952-12-27 06:00,-6,,.5,50,87,,,,,,,,,,,,,,,,,,,,
108,1952-12-27 14:00,-4,,.8,320,68,,,,,,,,,,,,,,,,,,,,
108,1952-12-27 22:00,-8.2,,.5,270,49,,,,,,,,,,,,,,,,,,,,
108,1952-12-28 06:00,-13,,.5,50,27,,,,,,,,,,,,,,,,,,,,
108,1952-12-28 14:00,-2.2,,.5,270,69,,,,,,,,,,,,,,,,,,,,
108,1952-12-28 22:00,-6.9,,.5,50,66,,,,,,,,,,,,,,,,,,,,
108,1952-12-29 06:00,-6.5,,.5,50,55,,,,,,,,,,,,,,,,,,,,
108,1952-12-29 14:00,-.5,,.5,90,76,,,,,,,,,,,,,,,,,,,,
108,1952-12-29 22:00,1.2,,.5,50,96,,,,,,,,,,,,,,,,,,,,
108,1952-12-30 06:00,.3,,.5,140,65,,,,,,,,,,,,,,,,,,,,
108,1952-12-30 14:00,5.4,,.8,270,93,,,,,,,,,,,,,,,,,,,,
108,1952-12-30 22:00,1,,.8,320,54,,,,,,,,,,,,,,,,,,,,
108,1952-12-31 06:00,-5.4,,.5,50,55,,,,,,,,,,,,,,,,,,,,
108,1952-12-31 14:00,5.5,,.5,320,79,,,,,,,,,,,,,,,,,,,,
108,1952-12-31 22:00,-3.4,,10,320,59,,,,,,,,,,,,,,,,,,,,
